graph_idx,class,label,subject,num_nodes,num_edges,node_feat_mean,node_feat_std,node_feat_min,node_feat_max
46687,EO,2,S21-EO,24,552,13.775823,51.817333,-1.2518047,473.98758
46688,DMT,0,S35-DMT,24,552,120.659485,1242.2931,-1.2378721,17187.629
46689,DMT,0,S35-DMT,24,552,39.886593,229.33174,-1.2363623,2663.7744
46690,EO,2,S04-EO,24,552,12.878709,46.311573,-1.269065,435.23947
46691,DMT,0,S11-DMT,24,552,10.734604,37.259575,-1.2772322,352.64185
46692,EC,1,S35-EC,24,552,14.342915,152.34033,-1.4812217,2108.7122
46693,EC,1,S19-EC,24,552,37.62296,176.86414,-1.2167453,1843.8042
46694,EO,2,S15-EO,24,552,19.759064,103.67241,-1.2840165,1084.8682
46695,EC,1,S20-EC,24,552,7.195584,26.534904,-1.2823325,320.48947
46696,EC,1,S23-EC,24,552,4.140452,14.189132,-1.5927728,166.86894
46697,EC,1,S19-EC,24,552,7.9224396,32.08189,-1.2473923,392.31165
46698,EO,2,S21-EO,24,552,13.766231,53.472122,-1.2580289,536.04926
46699,DMT,0,S25-DMT,24,552,13.263564,73.908356,-1.3597519,845.1481
46700,EC,1,S23-EC,24,552,4.262708,26.94479,-1.4326878,368.3927
46701,DMT,0,S35-DMT,24,552,21.625067,192.88942,-1.4964067,2322.8423
46702,EO,2,S04-EO,24,552,6.3487954,37.94351,-1.5470904,456.06403
46703,EO,2,S21-EO,24,552,52.7058,345.45856,-1.2516611,3458.0552
46704,EC,1,S19-EC,24,552,60.264954,562.7012,-1.2582244,7768.554
46705,DMT,0,S25-DMT,24,552,43.812305,323.00027,-1.2838274,3373.0474
46706,EC,1,S20-EC,24,552,67.11385,610.56555,-1.2742704,8406.144
46707,EC,1,S23-EC,24,552,19.8321,114.87688,-1.2461088,1481.2678
46708,DMT,0,S11-DMT,24,552,18.581491,76.74845,-1.2812622,791.4424
46709,EC,1,S20-EC,24,552,17.491095,79.3782,-1.304972,816.3941
46710,DMT,0,S23-DMT,24,552,29.258247,172.68523,-1.2404237,2198.7932
46711,EO,2,S05-EO,24,552,67.781105,770.3613,-1.2396816,10697.429
46712,DMT,0,S23-DMT,24,552,8.181674,39.75294,-1.2550842,496.90765
46713,EC,1,S19-EC,24,552,106.42886,1155.7346,-1.2412343,16008.169
46714,DMT,0,S23-DMT,24,552,9.638465,29.506256,-1.3387802,263.14514
46715,DMT,0,S10-DMT,24,552,24.828535,119.7893,-1.2706178,1376.2871
46716,DMT,0,S23-DMT,24,552,77.97334,729.2677,-1.2547204,9937.9795
46717,EO,2,S15-EO,24,552,18.602654,75.38997,-1.2404169,785.61725
46718,EC,1,S35-EC,24,552,46.854984,259.15765,-1.2339025,3229.7249
46719,DMT,0,S23-DMT,24,552,2.3777487,4.6225114,-1.5030347,29.942026
46720,EO,2,S05-EO,24,552,63.71008,599.6009,-1.2643148,8216.987
46721,DMT,0,S11-DMT,24,552,8.7956915,74.99983,-1.4535726,1037.116
46722,EO,2,S05-EO,24,552,3.1959999,7.6301746,-1.4495025,63.61643
46723,DMT,0,S25-DMT,24,552,3.1617634,8.416987,-1.4153082,84.14984
46724,DMT,0,S35-DMT,24,552,23.377226,93.040695,-1.2260158,837.43787
46725,DMT,0,S23-DMT,24,552,20.369263,169.79742,-1.3224244,2288.956
46726,EO,2,S21-EO,24,552,4.5743675,10.787045,-1.3139491,65.613625
46727,DMT,0,S23-DMT,24,552,39.25691,336.157,-1.240184,4627.406
46728,EC,1,S19-EC,24,552,9.455365,53.83355,-1.2750347,722.06165
46729,EO,2,S15-EO,24,552,14.885681,57.308132,-1.2546242,559.33844
46730,EO,2,S21-EO,24,552,3.1529973,7.8318605,-1.3723198,72.73851
46731,DMT,0,S23-DMT,24,552,12.742324,56.15926,-1.2708706,648.5782
46732,EO,2,S21-EO,24,552,96.40845,1095.6321,-1.2294694,15216.777
46733,EC,1,S23-EC,24,552,310.439,3816.7961,-1.2494985,52994.03
46734,EO,2,S21-EO,24,552,18.453178,106.77744,-1.3345915,1005.9807
46735,EC,1,S19-EC,24,552,13.257858,75.61382,-1.3005425,954.90924
46736,EO,2,S21-EO,24,552,17.61979,143.42566,-1.2789315,1978.8915
46737,EO,2,S04-EO,24,552,29.461517,127.67701,-1.2316996,946.37683
46738,EO,2,S15-EO,24,552,58.715195,495.73196,-1.230155,6799.738
46739,EC,1,S19-EC,24,552,11.734505,39.311947,-1.2697536,335.71454
46740,EC,1,S20-EC,24,552,10.395492,34.479485,-1.2909112,336.53363
46741,EC,1,S35-EC,24,552,35.73908,191.31776,-1.2212671,2085.0725
46742,DMT,0,S11-DMT,24,552,10.38627,60.314507,-1.2786211,810.82135
46743,EO,2,S05-EO,24,552,72.437584,618.268,-1.3685989,7652.554
46744,DMT,0,S11-DMT,24,552,12.046069,44.548103,-1.2704047,360.85834
46745,EC,1,S23-EC,24,552,20.885664,136.62796,-1.2430154,1483.9258
46746,EO,2,S05-EO,24,552,14.748501,52.711636,-1.2406976,411.83685
46747,DMT,0,S23-DMT,24,552,23.991587,86.950386,-1.2334036,766.96967
46748,EC,1,S20-EC,24,552,15.529744,103.72127,-1.3153908,1355.0562
46749,EO,2,S15-EO,24,552,1.9710947,3.5939476,-1.3198937,30.216139
46750,DMT,0,S11-DMT,24,552,18.14374,81.64228,-1.2509848,836.56384
46751,EC,1,S23-EC,24,552,21.207836,242.58585,-1.5218066,3369.1902
46752,EC,1,S23-EC,24,552,27.247587,206.60275,-1.2252995,2821.5176
46753,DMT,0,S35-DMT,24,552,16.47611,58.95812,-1.2746347,521.5988
46754,EC,1,S23-EC,24,552,17.378004,167.97786,-1.272738,2331.4294
46755,EC,1,S20-EC,24,552,35.181507,205.57428,-1.263923,2304.904
46756,EC,1,S19-EC,24,552,16.974686,68.71792,-1.2275143,603.6452
46757,DMT,0,S23-DMT,24,552,22.68899,131.75871,-1.3119321,1480.348
46758,EO,2,S04-EO,24,552,12.0583,56.04155,-1.2441187,653.155
46759,DMT,0,S11-DMT,24,552,1.9600319,3.0890708,-1.3145996,17.415264
46760,EO,2,S15-EO,24,552,15.553121,46.840687,-1.2330952,295.21768
46761,DMT,0,S10-DMT,24,552,3.954587,19.110323,-1.5078958,239.2258
46762,EO,2,S15-EO,24,552,2.2682145,4.209417,-1.4818524,25.865448
46763,DMT,0,S23-DMT,24,552,3.139609,12.81108,-1.5218825,169.93335
46764,DMT,0,S35-DMT,24,552,30.524187,312.27625,-1.317177,4282.932
46765,EC,1,S20-EC,24,552,32.18003,143.45964,-1.2422138,1392.7151
46766,DMT,0,S11-DMT,24,552,6.8555207,22.545872,-1.328394,206.58612
46767,DMT,0,S23-DMT,24,552,6.048975,24.5043,-1.350485,269.25778
46768,EC,1,S23-EC,24,552,15.480553,81.53241,-1.3027654,1032.971
46769,DMT,0,S23-DMT,24,552,8.744756,49.286766,-1.2718223,648.86584
46770,EO,2,S15-EO,24,552,25.585447,202.29698,-1.2917465,2349.3992
46771,EO,2,S21-EO,24,552,27.812208,153.11139,-1.2645054,1632.6674
46772,EO,2,S15-EO,24,552,8.266404,24.599293,-1.2533282,223.955
46773,EC,1,S35-EC,24,552,10.035369,32.181835,-1.3003789,255.85402
46774,EO,2,S21-EO,24,552,24.49737,155.4523,-1.2276205,2012.0613
46775,EC,1,S23-EC,24,552,10.13918,33.74236,-1.2481455,307.0739
46776,EC,1,S19-EC,24,552,54.854206,514.75397,-1.290709,7070.5386
46777,DMT,0,S23-DMT,24,552,5.2371006,35.50143,-1.3616793,443.38507
46778,EC,1,S23-EC,24,552,23.784883,143.4228,-1.2827992,1846.0582
46779,EC,1,S23-EC,24,552,10.134046,45.132042,-1.3183725,455.20984
46780,DMT,0,S11-DMT,24,552,4.477487,19.472395,-1.494343,248.52068
46781,EO,2,S04-EO,24,552,27.33549,182.24167,-1.2484249,2191.9648
46782,DMT,0,S35-DMT,24,552,21.297457,92.31919,-1.2492726,846.3795
46783,DMT,0,S10-DMT,24,552,4.1497083,12.544667,-1.5008961,120.2269
46784,EC,1,S35-EC,24,552,11.781467,40.499146,-1.2351521,301.31335
46785,DMT,0,S23-DMT,24,552,16.636778,81.83428,-1.3328017,720.9027
46786,EO,2,S21-EO,24,552,21.54744,157.33807,-1.2722139,1710.8743
46787,EO,2,S05-EO,24,552,9.363028,25.316643,-1.2980931,143.0556
46788,EO,2,S21-EO,24,552,12.179919,60.587605,-1.3376664,727.80225
46789,DMT,0,S23-DMT,24,552,21.288662,239.65967,-1.3954074,3323.0474
46790,DMT,0,S23-DMT,24,552,2.517051,8.729426,-1.5806054,115.38569
46791,EC,1,S35-EC,24,552,11.256298,40.244034,-1.2622648,335.69382
46792,DMT,0,S11-DMT,24,552,50.549496,448.40054,-1.2232157,6048.8457
46793,DMT,0,S23-DMT,24,552,2.7906272,6.5775394,-1.4260873,65.565315
46794,DMT,0,S35-DMT,24,552,25.568436,109.70579,-1.2214975,1117.0396
46795,EO,2,S21-EO,24,552,45.299007,373.30692,-1.246839,5096.4585
46796,EC,1,S23-EC,24,552,7.0295625,35.84965,-1.5174949,435.7882
46797,DMT,0,S35-DMT,24,552,17.777838,61.045464,-1.2337071,495.01398
46798,DMT,0,S35-DMT,24,552,14.131955,47.84237,-1.2330542,405.68784
46799,DMT,0,S23-DMT,24,552,7.848877,24.214981,-1.2869297,213.62952
46800,DMT,0,S23-DMT,24,552,3.4643211,17.243353,-1.4704695,229.12112
46801,EC,1,S20-EC,24,552,4.75016,12.843028,-1.2423651,116.71114
46802,EO,2,S15-EO,24,552,23.284765,90.76162,-1.2431982,750.0889
46803,EO,2,S15-EO,24,552,33.991714,206.98029,-1.2947209,2502.962
46804,DMT,0,S10-DMT,24,552,9.823102,41.20611,-1.3422097,476.4247
46805,DMT,0,S10-DMT,24,552,7.931914,33.82489,-1.2830179,402.81458
46806,EO,2,S05-EO,24,552,37.73936,255.87483,-1.2797838,2757.834
46807,EC,1,S19-EC,24,552,23.988264,111.6827,-1.2420523,1012.53546
46808,DMT,0,S11-DMT,24,552,7.912994,57.53292,-1.4894388,714.4609
46809,DMT,0,S23-DMT,24,552,36.991764,233.66122,-1.2341456,2685.7222
46810,EO,2,S04-EO,24,552,10.324996,34.556683,-1.3082602,236.37178
46811,DMT,0,S11-DMT,24,552,16.10462,80.090195,-1.2537968,970.3489
46812,EC,1,S35-EC,24,552,7.822766,31.803186,-1.3214501,384.12384
46813,DMT,0,S25-DMT,24,552,18.033289,115.846176,-1.2416888,1524.4131
46814,EC,1,S23-EC,24,552,2.4327295,6.200778,-1.5322404,75.65687
46815,EO,2,S21-EO,24,552,8.3949,26.448895,-1.277009,245.8668
46816,DMT,0,S35-DMT,24,552,3.6157162,8.814781,-1.5989283,61.20182
46817,DMT,0,S35-DMT,24,552,15.723653,51.20391,-1.2481166,467.17194
46818,EO,2,S21-EO,24,552,4.102059,20.632082,-1.3941985,252.15553
46819,EC,1,S20-EC,24,552,796.1053,10669.896,-1.234932,148248.3
46820,EO,2,S15-EO,24,552,73.943855,571.66064,-1.2175276,7533.11
46821,EC,1,S19-EC,24,552,51.62801,308.06674,-1.2348053,3781.985
46822,EC,1,S20-EC,24,552,3.5840244,9.848287,-1.5711821,89.44507
46823,EO,2,S21-EO,24,552,18.853539,88.95712,-1.2522912,880.3715
46824,DMT,0,S35-DMT,24,552,37.081306,197.7105,-1.2183938,1916.5925
46825,DMT,0,S25-DMT,24,552,35.38435,457.5339,-1.4886934,6358.3545
46826,EO,2,S21-EO,24,552,2.4111936,7.356591,-1.4116858,92.47547
46827,DMT,0,S11-DMT,24,552,9.638925,50.804092,-1.2881057,645.5168
46828,DMT,0,S35-DMT,24,552,16.337358,114.293816,-1.3012536,1547.5054
46829,EC,1,S20-EC,24,552,1.9647413,3.1179113,-1.4233468,22.651907
46830,EC,1,S19-EC,24,552,64.9338,400.56522,-1.2376719,4398.4487
46831,EC,1,S20-EC,24,552,17.697464,99.652596,-1.2644037,1125.6241
46832,EO,2,S15-EO,24,552,13.085636,62.26045,-1.2582881,676.89404
46833,EO,2,S15-EO,24,552,15.785901,121.996284,-1.2884781,1644.4539
46834,DMT,0,S11-DMT,24,552,38.910122,180.56076,-1.226739,1780.5947
46835,EO,2,S15-EO,24,552,117.098114,871.4862,-1.228783,10134.398
46836,DMT,0,S23-DMT,24,552,32.625042,151.04175,-1.2347481,1542.5485
46837,EO,2,S21-EO,24,552,13.01624,73.76459,-1.2851154,802.55634
46838,EC,1,S35-EC,24,552,7.0017753,37.361362,-1.3116244,503.5764
46839,DMT,0,S10-DMT,24,552,14.96042,43.281666,-1.2308726,253.7265
46840,EC,1,S35-EC,24,552,6.700871,20.829372,-1.2903982,142.89445
46841,DMT,0,S10-DMT,24,552,4.9125605,23.763742,-1.5999498,289.9258
46842,EC,1,S19-EC,24,552,26.587912,150.6743,-1.2673318,1891.3193
46843,EC,1,S35-EC,24,552,31.124695,232.67296,-1.2762915,3109.5146
46844,DMT,0,S23-DMT,24,552,356.16846,4216.142,-1.2470654,58375.02
46845,EO,2,S15-EO,24,552,21.547356,185.18748,-1.2374377,2539.9734
46846,DMT,0,S23-DMT,24,552,10.539671,39.14894,-1.2717215,319.72766
46847,DMT,0,S23-DMT,24,552,57.64041,650.2083,-1.370297,9001.564
46848,EO,2,S21-EO,24,552,17.05778,105.014084,-1.2495258,1405.1458
46849,EO,2,S05-EO,24,552,72.49682,447.20718,-1.2357358,4799.102
46850,EO,2,S21-EO,24,552,9.4480295,35.522083,-1.3014892,310.06525
46851,EC,1,S35-EC,24,552,23.968771,129.96733,-1.2401931,1327.9005
46852,EC,1,S23-EC,24,552,19.371267,106.603874,-1.2499329,1341.0515
46853,EO,2,S05-EO,24,552,4.94908,27.285694,-1.3980864,346.05936
46854,EC,1,S19-EC,24,552,23.540964,127.337524,-1.2425101,1568.4536
46855,EO,2,S04-EO,24,552,12.422191,55.19164,-1.2457364,684.5937
46856,DMT,0,S25-DMT,24,552,2.7579153,7.403064,-1.5708655,71.54908
46857,DMT,0,S35-DMT,24,552,20.997438,96.85446,-1.2729439,922.3599
46858,DMT,0,S25-DMT,24,552,17.62321,81.71191,-1.2436782,1011.8387
46859,DMT,0,S35-DMT,24,552,3.664222,10.610648,-1.6149393,90.45955
46860,DMT,0,S35-DMT,24,552,13.785095,49.289486,-1.3079588,462.7071
46861,DMT,0,S23-DMT,24,552,23.510462,100.98651,-1.2355433,892.90125
46862,DMT,0,S35-DMT,24,552,24.01188,102.9684,-1.2356364,1169.996
46863,EO,2,S15-EO,24,552,73.037056,805.66254,-1.2880843,11162.899
46864,EO,2,S04-EO,24,552,74.3878,756.4518,-1.2811365,10314.596
46865,DMT,0,S25-DMT,24,552,21.505758,123.24852,-1.2624071,1380.1478
46866,DMT,0,S10-DMT,24,552,9.722606,55.441498,-1.30649,730.54425
46867,DMT,0,S23-DMT,24,552,16.087065,83.48607,-1.3068975,937.38995
46868,DMT,0,S23-DMT,24,552,3.38704,9.277043,-1.4494851,76.81081
46869,EC,1,S20-EC,24,552,28.316118,135.4151,-1.2230006,1235.0027
46870,EO,2,S15-EO,24,552,3.800279,15.123686,-1.4839385,173.37193
46871,EO,2,S05-EO,24,552,30.310438,218.31284,-1.2779368,2885.2795
46872,EO,2,S15-EO,24,552,2.3100092,4.4524574,-1.5397568,36.098743
46873,DMT,0,S35-DMT,24,552,5.1336107,14.469963,-1.2987679,103.288185
46874,EC,1,S23-EC,24,552,24.41567,91.58496,-1.258381,855.16144
46875,EC,1,S35-EC,24,552,2.1909316,5.792859,-1.4499896,71.78823
46876,EC,1,S35-EC,24,552,71.425865,742.17957,-1.2380443,10273.074
46877,DMT,0,S23-DMT,24,552,8.089007,74.129005,-1.5689837,1029.4205
46878,EO,2,S04-EO,24,552,3.5002697,18.595804,-1.4393282,252.90323
46879,EC,1,S20-EC,24,552,4.659727,16.489267,-1.4784769,148.83554
46880,EC,1,S19-EC,24,552,3.531234,15.223388,-1.418274,188.99014
46881,EC,1,S23-EC,24,552,35.43137,386.91635,-1.260917,5361.2607
46882,EO,2,S04-EO,24,552,13.543648,45.39805,-1.2429538,323.12772
46883,EC,1,S19-EC,24,552,13.957675,83.431755,-1.2539424,1114.4343
46884,DMT,0,S10-DMT,24,552,13.359291,87.98215,-1.2758232,1198.8959
46885,EO,2,S21-EO,24,552,22.830145,105.41798,-1.2538292,1048.8313
46886,DMT,0,S23-DMT,24,552,54.465683,401.9078,-1.2341559,5301.5894
46887,DMT,0,S35-DMT,24,552,17.637632,70.827034,-1.2451618,676.2466
46888,DMT,0,S23-DMT,24,552,4.325711,16.575836,-1.3296733,200.4325
46889,EO,2,S15-EO,24,552,18.37152,59.16706,-1.2658161,393.46103
46890,EO,2,S05-EO,24,552,9.483832,68.493614,-1.5278758,907.5181
46891,EO,2,S15-EO,24,552,37.360302,199.14435,-1.2437896,1909.772
46892,DMT,0,S23-DMT,24,552,16.817156,80.32733,-1.2478532,978.6378
46893,EC,1,S23-EC,24,552,12.049161,47.05599,-1.2716205,434.71152
46894,DMT,0,S10-DMT,24,552,13.565414,160.33296,-1.5188003,2228.755
46895,DMT,0,S23-DMT,24,552,31.403223,173.44519,-1.2355667,1848.7375
46896,EC,1,S23-EC,24,552,87.02703,888.2964,-1.2385551,12273.457
46897,DMT,0,S11-DMT,24,552,89.511024,755.7102,-1.235658,10093.872
46898,DMT,0,S35-DMT,24,552,13.349697,78.908264,-1.337148,913.7602
46899,DMT,0,S35-DMT,24,552,7.992939,28.152534,-1.2916031,251.71529
46900,DMT,0,S23-DMT,24,552,17.780985,67.34218,-1.2485938,597.76874
46901,DMT,0,S11-DMT,24,552,77.65125,828.6771,-1.2170256,11487.41
46902,EO,2,S21-EO,24,552,8.790883,34.203655,-1.3025639,402.71362
46903,DMT,0,S23-DMT,24,552,185.6638,2277.024,-1.2727128,31626.213
46904,EC,1,S19-EC,24,552,32.522938,156.45319,-1.250036,1935.6433
46905,DMT,0,S35-DMT,24,552,11.67234,59.154068,-1.3786482,707.5651
46906,DMT,0,S35-DMT,24,552,8.436091,33.068657,-1.3226471,364.05835
46907,DMT,0,S23-DMT,24,552,20.093706,73.817276,-1.2383018,674.65405
46908,EC,1,S23-EC,24,552,11.8492155,62.04097,-1.2779571,764.9338
46909,EC,1,S20-EC,24,552,2.8051636,6.8173327,-1.5784868,58.444763
46910,DMT,0,S25-DMT,24,552,61.27345,420.42157,-1.2524425,5042.228
46911,EC,1,S19-EC,24,552,84.55622,634.83435,-1.2282474,8298.098
46912,DMT,0,S11-DMT,24,552,12.519794,143.28194,-1.461988,1992.1051
46913,EC,1,S35-EC,24,552,48.457977,494.48795,-1.2433071,6796.278
46914,EO,2,S15-EO,24,552,14.353779,77.51524,-1.2795745,1013.12067
46915,EO,2,S15-EO,24,552,4.9874325,15.363133,-1.3110802,149.24628
46916,DMT,0,S23-DMT,24,552,15.500529,52.78647,-1.2312478,484.28568
46917,DMT,0,S23-DMT,24,552,33.439236,190.78061,-1.2733061,2146.7588
46918,DMT,0,S10-DMT,24,552,19.12977,107.6444,-1.264455,1333.0771
46919,EC,1,S35-EC,24,552,15.941615,66.31217,-1.2399125,803.308
46920,DMT,0,S25-DMT,24,552,14.424405,73.1428,-1.2457546,905.2379
46921,EO,2,S15-EO,24,552,57.490833,514.9185,-1.2407,6973.4644
46922,DMT,0,S25-DMT,24,552,8.803935,41.07125,-1.3750145,511.59735
46923,DMT,0,S25-DMT,24,552,27.963875,147.93407,-1.2770973,1779.249
46924,EO,2,S15-EO,24,552,5.5064445,27.425657,-1.5479488,341.7294
46925,EC,1,S23-EC,24,552,25.282227,90.69618,-1.2329873,788.5069
46926,DMT,0,S10-DMT,24,552,22.222687,107.99725,-1.255348,1035.4166
46927,EC,1,S19-EC,24,552,2.6140673,8.197157,-1.5421895,103.91235
46928,DMT,0,S35-DMT,24,552,27.761656,151.71393,-1.2381827,1947.2194
46929,EO,2,S15-EO,24,552,20.911428,132.83931,-1.2536944,1598.3981
46930,EO,2,S15-EO,24,552,7.2137046,31.79037,-1.3154782,395.72137
46931,DMT,0,S23-DMT,24,552,7.4268284,25.318817,-1.3281488,267.68613
46932,DMT,0,S23-DMT,24,552,12.030347,133.52145,-1.4851547,1855.8772
46933,EO,2,S15-EO,24,552,20.547096,156.29515,-1.2695255,2098.816
46934,DMT,0,S10-DMT,24,552,14.682316,89.36413,-1.3628128,1100.9464
46935,EO,2,S21-EO,24,552,20.1915,88.97685,-1.2358404,914.10706
46936,EC,1,S35-EC,24,552,31.529032,175.32367,-1.2180493,1876.3604
46937,DMT,0,S10-DMT,24,552,60.05345,508.93195,-1.2511342,6838.392
46938,DMT,0,S35-DMT,24,552,18.322718,75.268555,-1.2282557,855.8739
46939,EC,1,S23-EC,24,552,7.452532,20.752794,-1.2869638,135.43655
46940,EO,2,S15-EO,24,552,18.550463,58.631638,-1.2257886,419.4499
46941,EO,2,S04-EO,24,552,19.100578,75.66168,-1.2399249,749.70483
46942,EC,1,S20-EC,24,552,5.6078897,15.428469,-1.3821894,133.9301
46943,DMT,0,S23-DMT,24,552,35.623226,179.78903,-1.2463177,1580.8275
46944,EO,2,S05-EO,24,552,3.2759018,9.135053,-1.4706043,98.96568
46945,DMT,0,S25-DMT,24,552,23.086065,95.169075,-1.2278141,903.19183
46946,DMT,0,S25-DMT,24,552,6.04466,19.316046,-1.2820543,189.35886
46947,EC,1,S19-EC,24,552,2.7386978,6.1116652,-1.4495788,47.5825
46948,EC,1,S35-EC,24,552,132.58427,1715.6635,-1.2633871,23840.86
46949,DMT,0,S10-DMT,24,552,8.619855,34.020733,-1.2915193,359.7014
46950,DMT,0,S35-DMT,24,552,145.0782,1281.356,-1.2311723,14237.335
46951,DMT,0,S23-DMT,24,552,6.521662,22.627504,-1.2751771,214.60873
46952,EC,1,S35-EC,24,552,25.117811,91.89097,-1.2362807,710.15906
46953,EC,1,S20-EC,24,552,14.479741,65.37106,-1.2326199,797.1381
46954,DMT,0,S35-DMT,24,552,11.675953,37.33026,-1.2715298,324.5917
46955,EO,2,S21-EO,24,552,142.00706,1799.6486,-1.279814,25001.738
46956,EO,2,S04-EO,24,552,3.820219,15.00591,-1.5465903,164.18684
46957,EC,1,S20-EC,24,552,28.985674,132.35175,-1.234088,1399.2977
46958,EO,2,S05-EO,24,552,12.252692,80.23197,-1.321934,1059.6813
46959,DMT,0,S25-DMT,24,552,30.91813,253.2131,-1.3006364,3263.861
46960,DMT,0,S23-DMT,24,552,12.051196,48.65728,-1.2946043,411.90317
46961,DMT,0,S10-DMT,24,552,8.978564,28.851671,-1.2720813,187.75432
46962,DMT,0,S25-DMT,24,552,16.807438,63.149788,-1.2397722,656.51605
46963,EO,2,S15-EO,24,552,15.418416,78.06636,-1.2537063,959.00397
46964,DMT,0,S23-DMT,24,552,16.197466,114.29293,-1.2689048,1550.7108
46965,EO,2,S15-EO,24,552,34.447002,151.75389,-1.2410483,1429.8617
46966,DMT,0,S25-DMT,24,552,27.470274,133.72452,-1.2434746,1534.9587
46967,DMT,0,S11-DMT,24,552,22.571737,95.050934,-1.2608446,736.7325
46968,EO,2,S21-EO,24,552,11.166644,46.375828,-1.2718894,551.02423
46969,EO,2,S04-EO,24,552,45.71571,400.75616,-1.2354058,5519.552
46970,EC,1,S19-EC,24,552,106.58216,886.3501,-1.2267612,11699.487
46971,EO,2,S05-EO,24,552,17.96031,132.01671,-1.3295486,1790.7211
46972,DMT,0,S25-DMT,24,552,2.9911244,7.2376275,-1.5783782,62.0727
46973,DMT,0,S23-DMT,24,552,5.5878944,24.508059,-1.6530195,219.21037
46974,DMT,0,S35-DMT,24,552,53.621105,533.61743,-1.3182634,7388.5864
46975,DMT,0,S11-DMT,24,552,3.8855221,12.414568,-1.5564295,144.4861
46976,EO,2,S04-EO,24,552,8.530988,24.248713,-1.2803376,162.07115
46977,EC,1,S19-EC,24,552,23.093084,95.13808,-1.2316948,779.617
46978,EC,1,S20-EC,24,552,13.822399,48.743195,-1.2228812,469.3097
46979,DMT,0,S25-DMT,24,552,10.827099,37.596188,-1.2297679,366.66998
46980,EC,1,S35-EC,24,552,18.370852,140.39954,-1.3153632,1901.5619
46981,EO,2,S15-EO,24,552,112.296165,1303.0305,-1.2189808,18087.709
46982,DMT,0,S11-DMT,24,552,2.7094364,14.316214,-1.2011038,197.54762
46983,DMT,0,S23-DMT,24,552,12.3421135,75.67831,-1.3012822,990.6187
46984,DMT,0,S11-DMT,24,552,2.041467,3.5032678,-1.453203,23.434223
46985,EC,1,S19-EC,24,552,22.505117,105.924835,-1.2368306,1066.836
46986,EC,1,S20-EC,24,552,35.58547,315.81226,-1.2553192,4122.42
46987,EO,2,S05-EO,24,552,17.205175,75.97169,-1.2833333,710.5204
46988,DMT,0,S35-DMT,24,552,12.689143,50.311085,-1.2450931,510.38495
46989,DMT,0,S35-DMT,24,552,5.96501,21.421608,-1.3341823,217.9624
46990,DMT,0,S10-DMT,24,552,22.625786,107.35752,-1.2347126,1229.9658
46991,EO,2,S05-EO,24,552,3.5158565,8.849842,-1.4535447,56.466507
46992,EC,1,S35-EC,24,552,98.11527,901.3449,-1.2302161,12232.239
46993,EC,1,S35-EC,24,552,26.845749,109.748116,-1.237418,1055.8516
46994,DMT,0,S10-DMT,24,552,52.889828,356.0985,-1.237103,4410.8623
46995,EC,1,S35-EC,24,552,38.046864,325.18552,-1.2825599,3687.7146
46996,EO,2,S21-EO,24,552,12.6259,46.679276,-1.2725544,416.8833
46997,DMT,0,S11-DMT,24,552,3.465597,13.216386,-1.6325923,161.09334
46998,DMT,0,S23-DMT,24,552,21.187035,110.60247,-1.2551197,1328.7759
46999,DMT,0,S23-DMT,24,552,27.25318,191.13396,-1.3125349,2431.6416
47000,EO,2,S04-EO,24,552,4.1127796,15.682975,-1.477701,201.11113
47001,EO,2,S04-EO,24,552,14.91383,168.52066,-1.3782732,2340.4302
47002,EC,1,S20-EC,24,552,13.874761,54.902847,-1.2643622,484.65546
47003,EO,2,S15-EO,24,552,8.8897505,25.481703,-1.2650906,184.57013
47004,EO,2,S21-EO,24,552,2.8899848,7.417434,-1.540075,56.583
47005,EO,2,S04-EO,24,552,18.076887,77.94691,-1.264969,821.32764
47006,EC,1,S20-EC,24,552,9.077479,68.46055,-1.3271254,945.2502
47007,DMT,0,S11-DMT,24,552,2.9182072,8.15067,-1.3942096,96.8216
47008,EC,1,S35-EC,24,552,3.190282,8.212722,-1.5815574,73.17542
47009,EO,2,S05-EO,24,552,38.470215,275.67468,-1.2284651,3623.7534
47010,EC,1,S20-EC,24,552,28.085083,147.88194,-1.2315102,1877.8618
47011,DMT,0,S23-DMT,24,552,24.027025,91.00374,-1.2263616,709.89667
47012,DMT,0,S35-DMT,24,552,35.80215,363.86148,-1.2390668,5037.1445
47013,EO,2,S21-EO,24,552,2.6438007,5.07961,-1.4895288,37.131603
47014,DMT,0,S35-DMT,24,552,18.843157,76.27881,-1.2277812,808.3778
47015,DMT,0,S35-DMT,24,552,24.98823,152.00052,-1.2415165,1964.7177
47016,DMT,0,S25-DMT,24,552,11.047074,51.71169,-1.2595605,584.75995
47017,DMT,0,S35-DMT,24,552,11.541885,60.256596,-1.2662193,733.2013
47018,EO,2,S05-EO,24,552,3.7891512,10.676449,-1.3872701,82.49161
47019,EO,2,S05-EO,24,552,4.0990047,9.200857,-1.2826202,52.78863
47020,DMT,0,S11-DMT,24,552,12.369687,78.13724,-1.2979245,948.05414
47021,EC,1,S35-EC,24,552,6.948157,44.048607,-1.6433841,576.533
47022,DMT,0,S23-DMT,24,552,23.7258,113.58888,-1.2397107,1384.0812
47023,EO,2,S15-EO,24,552,21.286295,179.16708,-1.250143,2461.063
47024,DMT,0,S10-DMT,24,552,10.170271,33.506714,-1.2911413,280.32056
